day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
3,4,1,20,2,6,11,11
3,4,1,76,2,5,24,25
3,4,1,76,2,5,24,26
3,4,1,78,2,3,20,24
3,4,2,127,2,3,12,30
3,4,2,127,2,3,12,31
3,4,2,157,1,8,23,35
3,4,2,47,2,5,2,22
3,4,2,47,2,5,2,23
3,4,2,62,2,6,21,25
3,4,2,62,2,6,21,26
3,5,1,104,2,7,20,34
3,5,1,17,1,2,10,2
3,5,1,17,1,2,10,4
3,5,1,17,1,2,10,9
3,5,1,17,1,2,10,10
3,5,1,17,1,2,10,11
3,5,1,17,1,2,10,12
3,5,1,17,1,2,10,13
3,5,1,4,2,3,2,5
3,5,1,45,2,5,14,19
3,5,1,96,1,1,15,27
3,5,1,96,1,1,15,28
3,5,1,96,1,1,15,30
3,5,1,96,1,1,15,32
3,5,1,96,1,1,15,33
3,5,2,109,2,5,21,30
3,5,2,109,2,5,21,31
3,5,2,114,2,3,20,27
3,5,2,128,1,2,23,32
3,5,2,128,1,2,23,33
3,5,2,128,1,2,23,34
3,5,2,142,2,8,27,35
3,5,2,74,1,1,24,24
3,5,2,74,1,1,24,25
3,5,2,74,1,1,24,26
3,6,1,121,1,1,27,32
3,6,1,121,1,1,27,33
3,6,1,121,1,1,27,34
3,6,1,18,2,6,10,9
3,6,1,57,2,3,20,19
3,6,2,102,1,2,15,29
3,6,2,102,1,2,15,31
3,6,2,102,1,2,15,34
3,6,2,118,2,7,20,27
3,6,2,161,2,5,3,35
4,1,1,129,2,8,23,32
4,1,1,183,2,7,11,33
4,1,1,183,2,7,11,34
4,1,2,107,2,5,21,27
4,1,2,111,2,7,11,32
4,1,2,31,2,6,3,15
4,1,2,31,2,6,3,16
4,1,2,67,1,2,10,19
4,1,2,67,1,2,10,20
4,1,2,67,1,2,10,21
4,1,2,67,1,2,10,22
4,1,2,67,1,2,10,23
4,2,1,130,2,8,23,33
4,2,1,130,2,8,23,34
4,2,1,155,2,3,4,36
4,2,1,168,1,2,22,37
4,2,1,46,2,5,2,20
4,2,1,46,2,5,2,21
4,2,1,84,2,6,11,24
4,2,2,100,2,5,21,32
4,2,2,40,1,2,12,19
4,2,2,40,1,2,12,20
4,2,2,40,1,2,12,21
4,2,2,40,1,2,12,22
4,2,2,40,1,2,12,23
4,2,2,5,2,3,3,1
4,2,2,5,2,3,3,2
4,2,2,81,2,7,10,24
4,2,2,90,2,6,11,27
4,3,1,1,1,1,1,1
4,3,1,1,1,1,1,2
4,3,1,1,1,1,1,3
4,3,1,1,1,1,1,4
4,3,1,1,1,1,1,5
4,3,1,119,2,7,20,28
4,3,1,119,2,7,20,29
4,3,1,136,2,5,5,33
4,3,1,136,2,5,5,34
4,3,1,169,2,3,22,37
4,3,1,41,2,6,11,19
4,3,1,83,1,2,10,24
4,3,1,83,1,2,10,25
4,3,1,83,1,2,10,26
4,3,2,105,2,7,21,29
4,3,2,162,2,5,3,36
4,3,2,19,2,6,10,10
4,3,2,44,1,1,1,19
4,3,2,44,1,1,1,20
4,3,2,44,1,1,1,21
4,3,2,44,1,1,1,22
4,3,2,44,1,1,1,23
4,3,2,87,2,3,20,24
4,3,2,93,1,2,25,32
4,3,2,93,1,2,25,33
4,3,2,93,1,2,25,34
4,4,1,1,1,2,1,1
4,4,1,1,1,2,1,2
4,4,1,1,1,2,1,3
4,4,1,1,1,2,1,4
4,4,1,1,1,2,1,5
4,4,1,161,2,5,3,35
4,4,1,177,2,9,15,40
4,4,1,73,2,8,12,25
4,4,1,73,2,8,12,26
4,4,1,95,2,6,11,33
4,4,2,32,2,6,3,8
4,4,2,32,2,6,3,17
4,4,2,59,2,3,20,22
4,4,2,59,2,3,20,23
4,4,2,77,1,2,25,24
4,4,2,77,1,2,25,25
4,4,2,77,1,2,25,26
4,4,3,68,2,7,10,19
4,5,1,181,2,5,21,30
4,5,1,181,2,5,21,31
4,5,1,37,1,1,6,8
4,5,1,37,1,1,6,15
4,5,1,37,1,1,6,17
4,5,1,37,1,1,6,18
4,5,1,85,2,6,11,25
4,5,1,85,2,6,11,26
4,5,2,15,2,5,3,12
4,5,2,164,1,10,23,37
4,5,2,78,2,3,20,24
4,5,3,70,2,7,10,22
4,5,3,70,2,7,10,23
4,6,1,171,2,8,28,38
4,6,1,179,2,5,21,27
4,6,1,18,2,6,10,9
4,6,1,34,1,7,13,15
4,6,2,140,2,3,17,37
4,6,2,140,2,3,17,38
4,6,2,15,2,5,3,12
5,1,1,117,1,1,27,27
5,1,1,117,1,1,27,28
5,1,1,117,1,1,27,29
5,1,1,117,1,1,27,30
5,1,1,117,1,1,27,31
5,1,1,146,2,3,22,35
5,1,1,165,2,8,23,37
5,1,1,50,2,6,17,20
5,1,1,50,2,6,17,21
5,1,1,82,2,7,5,25
5,1,1,82,2,7,5,26
5,1,2,138,2,3,21,35
5,1,2,163,2,5,3,37
5,1,2,163,2,5,3,38
5,1,2,84,2,6,11,24
5,2,1,105,2,7,21,29
5,2,1,145,1,2,22,35
5,2,1,50,2,6,17,20
5,2,1,50,2,6,17,21
5,2,1,88,2,3,20,25
5,2,1,88,2,3,20,26
5,2,1,9,2,5,5,6
5,2,2,182,2,2,11,32
5,2,2,65,2,7,21,20
5,2,2,65,2,7,21,21
5,2,2,72,2,8,12,24
5,3,1,136,2,5,5,33
5,3,1,136,2,5,5,34
5,3,1,35,1,7,13,17
5,3,1,50,2,6,17,20
5,3,1,50,2,6,17,21
5,3,1,6,2,3,3,3
5,3,1,6,2,3,3,4
5,3,2,100,2,5,21,32
5,3,2,126,2,3,12,28
5,3,2,126,2,3,12,29
5,3,2,29,2,7,5,11
5,3,2,43,2,6,11,22
5,3,2,43,2,6,11,23
5,3,2,80,1,1,10,24
5,3,2,80,1,1,10,25
5,3,2,80,1,1,10,26
5,4,1,12,2,5,7,9
5,4,1,20,2,6,11,11
5,4,1,30,1,1,6,8
5,4,1,30,1,1,6,15
5,4,1,30,1,1,6,16
5,4,1,30,1,1,6,17
5,4,1,69,2,7,5,20
5,4,1,69,2,7,5,21
5,4,2,117,1,1,27,27
5,4,2,117,1,1,27,28
5,4,2,117,1,1,27,29
5,4,2,117,1,1,27,30
5,4,2,117,1,1,27,31
5,4,2,151,2,3,1,36
5,4,2,39,2,5,8,8
5,4,2,39,2,5,8,17
5,4,2,61,2,6,17,24
5,5,1,135,2,5,5,32
5,5,1,72,2,8,12,24
5,5,2,13,2,5,7,10
5,5,2,155,2,3,4,36
5,5,2,30,1,1,6,8
5,5,2,30,1,1,6,15
5,5,2,30,1,1,6,16
5,5,2,30,1,1,6,17
5,5,2,61,2,6,17,24
5,6,1,170,1,1,25,38
5,6,1,175,2,10,18,39
5,6,1,19,2,6,10,10
5,6,2,13,2,5,7,10
5,6,2,148,2,8,14,36
5,6,2,3,2,3,2,3
5,6,2,3,2,3,2,4
5,6,2,49,2,6,16,19
6,1,1,127,2,3,12,30
6,1,1,127,2,3,12,31
6,1,1,46,2,5,2,20
6,1,1,46,2,5,2,21
6,1,1,55,2,7,19,22
6,1,1,55,2,7,19,23
6,1,2,54,2,7,19,20
6,1,2,54,2,7,19,21
6,1,3,49,2,6,16,19
6,2,1,120,2,7,20,30
6,2,1,120,2,7,20,31
6,2,1,180,2,5,21,28
6,2,1,180,2,5,21,29
6,2,1,52,1,2,18,19
6,2,1,52,1,2,18,20
6,2,1,52,1,2,18,21
6,2,1,52,1,2,18,22
6,2,1,52,1,2,18,23
6,2,2,125,2,3,12,27
6,2,2,165,2,8,23,37
6,2,2,53,2,7,19,19
6,2,2,95,2,6,11,33
6,3,1,108,2,5,21,28
6,3,1,108,2,5,21,29
6,3,1,116,2,3,20,30
6,3,1,116,2,3,20,31
6,3,1,25,2,6,5,2
6,3,1,25,2,6,5,4
6,3,1,25,2,6,5,10
6,3,1,25,2,6,5,13
6,3,1,63,1,2,22,19
6,3,1,63,1,2,22,20
6,3,1,63,1,2,22,21
6,3,1,63,1,2,22,22
6,3,1,63,1,2,22,23
6,3,1,71,1,1,23,24
6,3,1,71,1,1,23,25
6,3,1,71,1,1,23,26
6,3,2,103,2,7,20,31
6,3,2,167,2,8,6,38
6,3,2,41,2,6,11,19
6,3,2,47,2,5,2,22
6,3,2,47,2,5,2,23
6,4,1,122,2,7,3,32
6,4,1,124,1,2,23,27
6,4,1,124,1,2,23,28
6,4,1,124,1,2,23,29
6,4,1,124,1,2,23,30
6,4,1,124,1,2,23,31
6,4,1,14,2,5,8,11
6,4,2,31,2,6,3,15
6,4,2,31,2,6,3,16
6,4,2,79,2,3,20,25
6,4,2,79,2,3,20,26
6,4,2,81,2,7,10,24
6,4,2,99,2,5,17,30
6,5,1,124,1,1,23,27
6,5,1,124,1,1,23,28
6,5,1,124,1,1,23,29
6,5,1,124,1,1,23,30
6,5,1,124,1,1,23,31
6,5,1,149,1,4,1,35
6,5,1,149,1,4,1,36
6,5,1,7,2,3,3,5
6,5,2,104,2,7,20,34
6,5,2,180,2,5,21,28
6,5,2,180,2,5,21,29
6,5,2,24,2,6,5,9
6,5,2,5,2,3,3,1
6,5,2,5,2,3,3,2
6,5,2,86,1,2,25,24
6,5,2,86,1,2,25,25
6,5,2,86,1,2,25,26
6,6,1,113,1,1,25,27
6,6,1,113,1,1,25,28
6,6,1,113,1,1,25,29
6,6,1,113,1,1,25,30
6,6,1,113,1,1,25,31
6,6,1,139,2,3,17,36
6,6,1,144,2,8,27,37
6,6,1,144,2,8,27,38
6,6,1,21,2,6,11,12
6,6,1,37,1,2,6,8
6,6,1,37,1,2,6,15
6,6,1,37,1,2,6,17
6,6,1,37,1,2,6,18
6,6,2,115,2,3,20,28
6,6,2,115,2,3,20,29
6,6,2,25,2,6,5,2
6,6,2,25,2,6,5,4
6,6,2,25,2,6,5,10
6,6,2,25,2,6,5,13
6,6,2,76,2,5,24,25
6,6,2,76,2,5,24,26
