day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
2,4,2,111,2,13,11,32
2,4,3,13,2,11,7,10
2,4,3,114,2,9,20,27
2,4,3,130,2,14,23,33
2,4,3,130,2,14,23,34
2,5,3,51,2,12,17,22
2,5,3,51,2,12,17,23
2,5,3,104,2,13,20,34
2,5,3,177,2,15,15,40
2,5,3,179,2,11,21,27
2,6,1,39,2,11,8,8
2,6,1,39,2,11,8,17
2,6,2,98,2,11,21,28
2,6,3,125,2,9,12,27
3,1,1,27,2,13,5,9
3,1,2,28,2,13,5,2
3,1,2,28,2,13,5,4
3,1,2,28,2,13,5,10
3,1,2,28,2,13,5,13
3,1,3,50,2,12,17,20
3,1,3,50,2,12,17,21
3,1,3,75,2,11,24,24
3,2,2,166,1,8,6,38
3,2,3,17,1,7,10,2
3,2,3,17,1,7,10,4
3,2,3,17,1,7,10,9
3,2,3,17,1,7,10,10
3,2,3,17,1,7,10,11
3,2,3,17,1,7,10,12
3,2,3,17,1,7,10,13
3,2,3,46,2,11,2,20
3,2,3,46,2,11,2,21
3,2,3,61,2,12,17,24
3,2,3,127,2,9,12,30
3,2,3,127,2,9,12,31
3,3,3,11,1,7,6,2
3,3,3,11,1,7,6,4
3,3,3,11,1,7,6,9
3,3,3,11,1,7,6,10
3,3,3,11,1,7,6,11
3,3,3,11,1,7,6,12
3,3,3,11,1,7,6,13
3,3,3,36,1,13,13,8
3,3,3,36,1,13,13,18
3,3,3,72,2,14,12,24
3,3,3,85,2,12,11,25
3,3,3,85,2,12,11,26
3,3,3,109,2,11,21,30
3,3,3,109,2,11,21,31
3,3,3,139,2,9,17,36
3,4,1,23,1,7,12,2
3,4,1,23,1,7,12,4
3,4,1,23,1,7,12,9
3,4,1,23,1,7,12,10
3,4,1,23,1,7,12,11
3,4,1,23,1,7,12,13
3,4,1,140,2,9,17,37
3,4,1,140,2,9,17,38
3,4,1,182,2,8,11,32
3,4,2,78,2,9,20,24
3,4,3,107,2,11,21,27
3,5,1,134,1,7,14,32
3,5,1,134,1,7,14,33
3,5,1,134,1,7,14,34
3,5,2,123,2,13,3,33
3,5,2,123,2,13,3,34
3,5,2,150,2,9,1,35
3,5,3,97,2,11,21,27
3,6,1,59,2,9,20,22
3,6,1,59,2,9,20,23
3,6,1,105,2,13,21,29
3,6,1,131,1,8,15,32
3,6,1,131,1,8,15,33
3,6,1,131,1,8,15,34
3,6,2,105,2,13,21,29
3,6,2,158,2,14,23,35
3,6,2,168,1,7,22,37
3,6,2,176,1,15,15,40
3,6,3,31,2,12,3,15
3,6,3,31,2,12,3,16
4,1,2,144,2,14,27,37
4,1,2,144,2,14,27,38
4,1,2,172,1,16,18,39
4,1,3,34,1,13,13,15
4,1,3,79,2,9,20,25
4,1,3,79,2,9,20,26
4,1,3,95,2,12,11,33
4,1,3,181,2,11,21,30
4,1,3,181,2,11,21,31
4,2,3,22,2,12,11,2
4,2,3,22,2,12,11,4
4,2,3,22,2,12,11,13
4,2,3,22,2,12,11,14
4,2,3,37,1,7,6,8
4,2,3,37,1,7,6,15
4,2,3,37,1,7,6,17
4,2,3,37,1,7,6,18
4,2,3,120,2,13,20,30
4,2,3,120,2,13,20,31
4,2,3,126,2,9,12,28
4,2,3,126,2,9,12,29
4,2,3,133,2,11,21,33
4,2,3,133,2,11,21,34
4,2,3,165,2,14,23,37
4,3,1,110,1,8,22,32
4,3,1,110,1,8,22,33
4,3,1,110,1,8,22,34
4,3,1,154,2,14,11,37
4,3,1,154,2,14,11,38
4,3,2,169,2,9,22,37
4,3,2,183,2,13,11,33
4,3,2,183,2,13,11,34
4,3,3,16,2,11,9,2
4,3,3,16,2,11,9,4
4,3,3,16,2,11,9,13
4,3,3,16,2,11,9,14
4,3,3,32,2,12,3,8
4,3,3,32,2,12,3,17
4,3,3,124,1,7,23,27
4,3,3,124,1,7,23,28
4,3,3,124,1,7,23,29
4,3,3,124,1,7,23,30
4,3,3,124,1,7,23,31
4,4,1,53,2,13,19,19
4,4,1,137,1,8,15,35
4,4,1,137,1,8,15,36
4,4,1,137,1,8,15,37
4,4,1,137,1,8,15,38
4,4,2,63,1,7,22,19
4,4,2,63,1,7,22,20
4,4,2,63,1,7,22,21
4,4,2,63,1,7,22,22
4,4,2,63,1,7,22,23
4,4,2,81,2,13,10,24
4,4,3,5,2,9,3,1
4,4,3,5,2,9,3,2
4,4,3,90,2,12,11,27
4,4,3,99,2,11,17,30
4,4,3,129,2,14,23,32
4,5,1,160,1,8,27,35
4,5,1,160,1,8,27,36
4,5,1,160,1,8,27,37
4,5,1,160,1,8,27,38
4,5,3,41,2,12,11,19
4,5,3,70,2,13,10,22
4,5,3,70,2,13,10,23
4,5,3,135,2,11,5,32
4,6,1,173,2,16,18,39
4,6,3,12,2,11,7,9
4,6,3,94,2,12,11,32
5,1,2,33,1,7,13,8
5,1,2,33,1,7,13,15
5,1,2,33,1,7,13,16
5,1,2,33,1,7,13,17
5,1,2,54,2,13,19,20
5,1,2,54,2,13,19,21
5,1,3,21,2,12,11,12
5,1,3,116,2,9,20,30
5,1,3,116,2,9,20,31
5,1,3,136,2,11,5,33
5,1,3,136,2,11,5,34
5,2,1,88,2,9,20,25
5,2,1,88,2,9,20,26
5,2,2,7,2,9,3,5
5,2,3,9,2,11,5,6
5,2,3,42,2,12,11,20
5,2,3,42,2,12,11,21
5,2,3,178,1,8,22,27
5,2,3,178,1,8,22,28
5,2,3,178,1,8,22,29
5,2,3,178,1,8,22,30
5,2,3,178,1,8,22,31
5,2,3,178,1,8,22,32
5,2,3,178,1,8,22,33
5,2,3,178,1,8,22,34
5,3,2,6,2,9,3,3
5,3,2,6,2,9,3,4
5,3,2,175,2,15,18,39
5,3,3,14,2,11,8,11
5,3,3,24,2,12,5,9
5,3,3,73,2,14,12,25
5,3,3,73,2,14,12,26
5,3,3,93,1,7,25,32
5,3,3,93,1,7,25,33
5,3,3,93,1,7,25,34
5,4,2,3,2,9,2,3
5,4,2,3,2,9,2,4
5,4,2,19,2,12,10,10
5,4,3,82,2,13,5,25
5,4,3,82,2,13,5,26
5,4,3,121,1,8,27,32
5,4,3,121,1,8,27,33
5,4,3,121,1,8,27,34
5,4,3,161,2,11,3,35
5,4,3,167,2,14,6,38
5,5,2,66,2,13,21,22
5,5,2,66,2,13,21,23
5,5,2,128,1,7,23,32
5,5,2,128,1,7,23,33
5,5,2,128,1,7,23,34
5,5,3,25,2,12,5,2
5,5,3,25,2,12,5,4
5,5,3,25,2,12,5,10
5,5,3,25,2,12,5,13
5,5,3,155,2,9,4,36
5,6,1,4,2,9,2,5
5,6,1,147,1,7,14,36
5,6,2,100,2,11,21,32
5,6,2,151,2,9,1,36
6,1,1,33,1,7,13,8
6,1,1,33,1,7,13,15
6,1,1,33,1,7,13,16
6,1,1,33,1,7,13,17
6,1,1,98,2,11,21,28
6,1,2,146,2,9,22,35
6,1,3,49,2,12,16,19
6,2,1,30,1,7,6,8
6,2,1,30,1,7,6,15
6,2,1,30,1,7,6,16
6,2,1,30,1,7,6,17
6,2,1,56,1,8,15,19
6,2,1,56,1,8,15,20
6,2,1,56,1,8,15,21
6,2,1,56,1,8,15,22
6,2,1,56,1,8,15,23
6,2,2,48,1,7,15,19
6,2,2,48,1,7,15,20
6,2,2,48,1,7,15,21
6,2,2,48,1,7,15,22
6,2,2,48,1,7,15,23
6,2,2,112,2,13,11,33
6,2,2,112,2,13,11,34
6,2,3,7,2,9,3,5
6,2,3,132,2,12,16,32
6,2,3,180,2,11,21,28
6,2,3,180,2,11,21,29
6,3,1,30,1,8,6,8
6,3,1,30,1,8,6,15
6,3,1,30,1,8,6,16
6,3,1,30,1,8,6,17
6,3,1,50,2,12,17,20
6,3,1,50,2,12,17,21
6,3,1,71,1,7,23,24
6,3,1,71,1,7,23,25
6,3,1,71,1,7,23,26
6,3,1,100,2,11,21,32
6,3,2,5,2,9,3,1
6,3,2,5,2,9,3,2
6,3,2,44,1,7,1,19
6,3,2,44,1,7,1,20
6,3,2,44,1,7,1,21
6,3,2,44,1,7,1,22
6,3,2,44,1,7,1,23
6,3,2,101,2,11,21,33
6,3,2,164,1,16,23,37
6,3,3,119,2,13,20,28
6,3,3,119,2,13,20,29
6,4,1,143,2,14,27,36
6,4,2,40,1,8,12,19
6,4,2,40,1,8,12,20
6,4,2,40,1,8,12,21
6,4,2,40,1,8,12,22
6,4,2,40,1,8,12,23
6,4,3,10,2,11,5,7
6,4,3,10,2,11,5,8
6,4,3,62,2,12,21,25
6,4,3,62,2,12,21,26
6,4,3,115,2,9,20,28
6,4,3,115,2,9,20,29
6,5,1,145,1,8,22,35
6,5,1,153,2,14,11,36
6,5,2,38,2,11,8,15
6,5,2,38,2,11,8,18
6,5,2,67,1,8,10,19
6,5,2,67,1,8,10,20
6,5,2,67,1,8,10,21
6,5,2,67,1,8,10,22
6,5,2,67,1,8,10,23
6,5,2,148,2,14,14,36
6,5,3,8,1,10,4,6
6,5,3,8,1,10,4,7
6,5,3,8,1,10,4,8
6,5,3,26,2,12,5,11
6,5,3,91,2,9,26,28
6,5,3,91,2,9,26,29
6,5,3,103,2,13,20,31
6,6,1,29,2,13,5,11
6,6,2,58,2,9,20,20
6,6,2,58,2,9,20,21
6,6,2,70,2,13,10,22
6,6,2,70,2,13,10,23
6,6,3,89,1,7,25,27
6,6,3,89,1,7,25,28
6,6,3,89,1,7,25,29
6,6,3,89,1,7,25,30
6,6,3,89,1,7,25,31
