day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
2,4,1,119,2,7,20,29
2,4,1,167,2,8,6,38
2,4,1,174,1,10,18,39
2,4,1,183,2,7,11,33
2,4,1,183,2,7,11,34
2,4,1,21,2,6,11,12
2,4,2,160,1,2,27,35
2,4,2,160,1,2,27,36
2,4,2,160,1,2,27,37
2,4,2,160,1,2,27,38
2,4,2,51,2,6,17,22
2,4,2,51,2,6,17,23
2,4,2,80,1,2,10,24
2,4,2,80,1,2,10,25
2,4,2,80,1,2,10,26
2,4,3,6,2,3,3,3
2,4,3,6,2,3,3,4
2,4,3,68,2,7,10,19
2,5,1,123,2,7,3,33
2,5,1,123,2,7,3,34
2,5,1,124,1,1,23,27
2,5,1,124,1,1,23,28
2,5,1,124,1,1,23,29
2,5,1,124,1,1,23,30
2,5,1,124,1,1,23,31
2,5,1,132,2,6,16,32
2,5,1,171,2,8,28,38
2,5,1,82,2,7,5,25
2,5,1,82,2,7,5,26
2,5,2,138,2,3,21,35
2,5,2,152,1,2,25,36
2,5,2,152,1,2,25,37
2,5,2,152,1,2,25,38
2,5,2,73,2,8,12,25
2,5,2,73,2,8,12,26
2,6,1,121,1,2,27,32
2,6,1,121,1,2,27,33
2,6,1,121,1,2,27,34
2,6,1,166,1,1,6,38
2,6,1,98,2,5,21,28
3,1,1,104,2,7,20,34
3,1,2,100,2,5,21,32
3,1,2,164,1,9,23,37
3,1,2,61,2,6,17,24
3,1,2,67,1,1,10,19
3,1,2,67,1,1,10,20
3,1,2,67,1,1,10,21
3,1,2,67,1,1,10,22
3,1,2,67,1,1,10,23
3,1,2,9,2,5,5,6
3,2,1,130,2,8,23,33
3,2,1,130,2,8,23,34
3,2,1,16,2,5,9,2
3,2,1,16,2,5,9,4
3,2,1,16,2,5,9,13
3,2,1,16,2,5,9,14
3,2,2,101,2,5,21,33
3,2,2,113,1,1,25,27
3,2,2,113,1,1,25,28
3,2,2,113,1,1,25,29
3,2,2,113,1,1,25,30
3,2,2,113,1,1,25,31
3,2,2,139,2,3,17,36
3,2,2,165,2,8,23,37
3,2,2,49,2,6,16,19
3,2,2,50,2,6,17,20
3,2,2,50,2,6,17,21
3,2,2,75,2,5,24,24
3,3,1,131,1,1,15,32
3,3,1,131,1,1,15,33
3,3,1,131,1,1,15,34
3,3,1,168,1,2,22,37
3,3,1,46,2,5,2,20
3,3,1,46,2,5,2,21
3,3,1,89,1,1,25,27
3,3,1,89,1,1,25,28
3,3,1,89,1,1,25,29
3,3,1,89,1,1,25,30
3,3,1,89,1,1,25,31
3,3,2,117,1,2,27,27
3,3,2,117,1,2,27,28
3,3,2,117,1,2,27,29
3,3,2,117,1,2,27,30
3,3,2,117,1,2,27,31
3,3,2,144,2,8,27,37
3,3,2,144,2,8,27,38
3,3,2,175,2,10,18,39
3,4,1,119,2,7,20,28
3,4,1,119,2,7,20,29
3,4,1,12,2,5,7,9
3,4,1,125,2,3,12,27
3,4,1,133,2,5,21,33
3,4,1,133,2,5,21,34
3,4,1,26,2,6,5,11
3,4,1,31,2,6,3,15
3,4,1,31,2,6,3,16
3,4,1,59,2,3,20,22
3,4,1,59,2,3,20,23
3,4,1,61,2,6,17,24
3,4,1,76,2,5,24,25
3,4,1,76,2,5,24,26
3,4,1,94,2,6,11,32
3,4,2,104,2,7,20,34
3,4,2,114,2,3,20,27
3,4,2,120,2,7,20,30
3,4,2,120,2,7,20,31
3,4,2,31,2,6,3,15
3,4,2,31,2,6,3,16
3,4,2,32,2,6,3,8
3,4,2,32,2,6,3,17
3,4,2,98,2,5,21,28
3,5,1,133,2,5,21,33
3,5,1,133,2,5,21,34
3,5,1,161,2,5,3,35
3,5,1,162,2,5,3,36
3,5,1,45,2,5,14,19
3,5,1,72,2,8,12,24
3,5,1,88,2,3,20,25
3,5,1,88,2,3,20,26
3,5,2,11,1,1,6,2
3,5,2,11,1,1,6,4
3,5,2,11,1,1,6,9
3,5,2,11,1,1,6,10
3,5,2,11,1,1,6,11
3,5,2,11,1,1,6,12
3,5,2,11,1,1,6,13
3,5,2,138,2,3,21,35
3,5,2,33,1,2,13,8
3,5,2,33,1,2,13,15
3,5,2,33,1,2,13,16
3,5,2,33,1,2,13,17
3,5,3,7,2,3,3,5
3,6,1,155,2,3,4,36
3,6,1,19,2,6,10,10
3,6,1,41,2,6,11,19
3,6,1,85,2,6,11,25
3,6,1,85,2,6,11,26
3,6,2,24,2,6,5,9
4,1,1,17,1,2,10,2
4,1,1,17,1,2,10,4
4,1,1,17,1,2,10,9
4,1,1,17,1,2,10,10
4,1,1,17,1,2,10,11
4,1,1,17,1,2,10,12
4,1,1,17,1,2,10,13
4,1,1,95,2,6,11,33
4,1,2,103,2,7,20,31
4,1,2,159,2,8,23,35
4,1,2,163,2,5,3,37
4,1,2,163,2,5,3,38
4,1,2,78,2,3,20,24
4,2,1,101,2,5,21,33
4,2,1,105,2,7,21,29
4,2,1,127,2,3,12,30
4,2,1,127,2,3,12,31
4,2,1,142,2,8,27,35
4,2,1,15,2,5,3,12
4,2,1,5,2,3,3,1
4,2,1,5,2,3,3,2
4,2,1,57,2,3,20,19
4,2,2,103,2,7,20,31
4,2,2,125,2,3,12,27
4,2,2,167,2,8,6,38
4,2,2,58,2,3,20,20
4,2,2,58,2,3,20,21
4,2,2,80,1,2,10,24
4,2,2,80,1,2,10,25
4,2,2,80,1,2,10,26
4,3,1,109,2,5,21,30
4,3,1,109,2,5,21,31
4,3,1,159,2,8,23,35
4,3,1,75,2,5,24,24
4,3,2,114,2,3,20,27
4,3,2,115,2,3,20,28
4,3,2,115,2,3,20,29
4,3,2,18,2,6,10,9
4,3,2,69,2,7,5,20
4,3,2,69,2,7,5,21
4,3,2,73,2,8,12,25
4,3,2,73,2,8,12,26
4,3,2,95,2,6,11,33
4,4,1,129,2,8,23,32
4,4,1,35,1,7,13,17
4,4,1,66,2,7,21,22
4,4,1,66,2,7,21,23
4,4,1,84,2,6,11,24
4,4,2,110,1,1,22,32
4,4,2,110,1,1,22,33
4,4,2,110,1,1,22,34
4,4,2,179,2,5,21,27
4,4,2,180,2,5,21,28
4,4,2,180,2,5,21,29
4,4,2,54,2,7,19,20
4,4,2,54,2,7,19,21
4,5,1,170,1,2,25,38
4,5,1,82,2,7,5,25
4,5,1,82,2,7,5,26
4,5,1,84,2,6,11,24
4,5,1,90,2,6,11,27
4,5,2,1,1,2,1,1
4,5,2,1,1,2,1,2
4,5,2,1,1,2,1,3
4,5,2,1,1,2,1,4
4,5,2,1,1,2,1,5
4,5,2,155,2,3,4,36
4,5,2,177,2,9,15,40
4,5,2,38,2,5,8,15
4,5,2,38,2,5,8,18
4,5,2,94,2,6,11,32
4,6,1,177,2,10,15,40
4,6,2,176,1,10,15,40
4,6,2,25,2,6,5,2
4,6,2,25,2,6,5,4
4,6,2,25,2,6,5,10
4,6,2,25,2,6,5,13
5,1,1,178,1,2,22,27
5,1,1,178,1,2,22,28
5,1,1,178,1,2,22,29
5,1,1,178,1,2,22,30
5,1,1,178,1,2,22,31
5,1,1,178,1,2,22,32
5,1,1,178,1,2,22,33
5,1,1,178,1,2,22,34
5,1,2,169,2,3,22,37
5,1,2,178,1,1,22,27
5,1,2,178,1,1,22,28
5,1,2,178,1,1,22,29
5,1,2,178,1,1,22,30
5,1,2,178,1,1,22,31
5,1,2,178,1,1,22,32
5,1,2,178,1,1,22,33
5,1,2,178,1,1,22,34
5,2,1,140,2,3,17,37
5,2,1,140,2,3,17,38
5,2,1,36,1,7,13,8
5,2,1,36,1,7,13,18
5,2,1,42,2,6,11,20
5,2,1,42,2,6,11,21
5,2,1,79,2,3,20,25
5,2,1,79,2,3,20,26
5,2,1,87,2,3,20,24
5,2,1,96,1,2,15,27
5,2,1,96,1,2,15,28
5,2,1,96,1,2,15,30
5,2,1,96,1,2,15,32
5,2,1,96,1,2,15,33
5,2,2,120,2,7,20,30
5,2,2,120,2,7,20,31
5,2,2,126,2,3,12,28
5,2,2,126,2,3,12,29
5,2,2,13,2,5,7,10
5,2,2,132,2,6,16,32
5,2,2,136,2,5,5,33
5,2,2,136,2,5,5,34
5,2,2,179,2,5,21,27
5,3,1,14,2,5,8,11
5,3,1,140,2,3,17,37
5,3,1,140,2,3,17,38
5,3,1,30,1,1,6,8
5,3,1,30,1,1,6,15
5,3,1,30,1,1,6,16
5,3,1,30,1,1,6,17
5,3,1,64,2,7,21,19
5,3,1,83,1,1,10,24
5,3,1,83,1,1,10,25
5,3,1,83,1,1,10,26
5,3,1,97,2,5,21,27
5,3,2,100,2,5,21,32
5,3,2,112,2,7,11,33
5,3,2,112,2,7,11,34
5,3,2,127,2,3,12,30
5,3,2,127,2,3,12,31
5,3,2,53,2,7,19,19
5,3,2,69,2,7,5,20
5,3,2,69,2,7,5,21
5,3,2,91,2,3,26,28
5,3,2,91,2,3,26,29
5,4,1,11,1,1,6,2
5,4,1,11,1,1,6,4
5,4,1,11,1,1,6,9
5,4,1,11,1,1,6,10
5,4,1,11,1,1,6,11
5,4,1,11,1,1,6,12
5,4,1,11,1,1,6,13
5,4,1,32,2,6,3,8
5,4,1,32,2,6,3,17
5,4,1,78,2,3,20,24
5,4,2,115,2,3,20,28
5,4,2,115,2,3,20,29
5,4,2,158,2,8,23,35
5,4,2,39,2,5,8,8
5,4,2,39,2,5,8,17
5,4,2,48,1,1,15,19
5,4,2,48,1,1,15,20
5,4,2,48,1,1,15,21
5,4,2,48,1,1,15,22
5,4,2,48,1,1,15,23
5,4,2,92,2,3,26,30
5,4,2,92,2,3,26,31
5,4,2,93,1,1,25,32
5,4,2,93,1,1,25,33
5,4,2,93,1,1,25,34
5,5,1,162,2,5,3,36
5,5,1,25,2,6,5,2
5,5,1,25,2,6,5,4
5,5,1,25,2,6,5,10
5,5,1,25,2,6,5,13
5,5,1,81,2,7,10,24
5,5,2,102,1,2,15,29
5,5,2,102,1,2,15,31
5,5,2,102,1,2,15,34
5,5,2,173,2,10,18,39
5,5,2,20,2,6,11,11
5,5,2,22,2,6,11,2
5,5,2,22,2,6,11,4
5,5,2,22,2,6,11,13
5,5,2,22,2,6,11,14
5,5,2,27,2,7,5,9
5,5,2,37,1,1,6,8
5,5,2,37,1,1,6,15
5,5,2,37,1,1,6,17
5,5,2,37,1,1,6,18
5,5,2,46,2,5,2,20
5,5,2,46,2,5,2,21
5,6,1,147,1,2,14,36
5,6,1,55,2,7,19,22
5,6,1,55,2,7,19,23
5,6,1,72,2,8,12,24
5,6,2,105,2,7,21,29
5,6,2,139,2,3,17,36
5,6,2,24,2,6,5,9
5,6,2,77,1,2,25,24
5,6,2,77,1,2,25,25
5,6,2,77,1,2,25,26
6,1,2,111,2,7,11,32
6,1,2,124,1,2,23,27
6,1,2,124,1,2,23,28
6,1,2,124,1,2,23,29
6,1,2,124,1,2,23,30
6,1,2,124,1,2,23,31
6,1,2,156,2,3,4,37
6,1,2,156,2,3,4,38
6,2,1,36,1,7,13,8
6,2,1,36,1,7,13,18
6,2,2,117,1,2,27,27
6,2,2,117,1,2,27,28
6,2,2,117,1,2,27,29
6,2,2,117,1,2,27,30
6,2,2,117,1,2,27,31
6,2,2,128,1,2,23,32
6,2,2,128,1,2,23,33
6,2,2,128,1,2,23,34
6,2,2,148,2,8,14,36
6,3,1,118,2,7,20,27
6,3,1,130,2,8,23,33
6,3,1,130,2,8,23,34
6,3,1,18,2,6,10,9
6,3,1,181,2,5,21,30
6,3,1,181,2,5,21,31
6,3,1,2,2,3,2,1
6,3,1,2,2,3,2,2
6,3,1,40,1,1,12,19
6,3,1,40,1,1,12,20
6,3,1,40,1,1,12,21
6,3,1,40,1,1,12,22
6,3,1,40,1,1,12,23
6,3,1,62,2,6,21,25
6,3,1,62,2,6,21,26
6,3,2,13,2,5,7,10
6,3,2,134,1,2,14,32
6,3,2,134,1,2,14,33
6,3,2,134,1,2,14,34
6,3,2,143,2,8,27,36
6,3,2,180,2,5,21,28
6,3,2,180,2,5,21,29
6,3,2,29,2,7,5,11
6,3,2,97,2,5,21,27
6,3,2,99,2,5,17,30
6,4,1,118,2,7,20,27
6,4,1,135,2,5,5,32
6,4,1,22,2,6,11,2
6,4,1,22,2,6,11,4
6,4,1,22,2,6,11,13
6,4,1,22,2,6,11,14
6,4,1,44,1,1,1,19
6,4,1,44,1,1,1,20
6,4,1,44,1,1,1,21
6,4,1,44,1,1,1,22
6,4,1,44,1,1,1,23
6,4,1,62,2,6,21,25
6,4,1,62,2,6,21,26
6,4,2,135,2,5,5,32
6,4,2,52,1,2,18,19
6,4,2,52,1,2,18,20
6,4,2,52,1,2,18,21
6,4,2,52,1,2,18,22
6,4,2,52,1,2,18,23
6,4,2,6,2,3,3,3
6,4,2,6,2,3,3,4
6,4,2,9,2,5,5,6
6,5,1,122,2,7,3,32
6,5,1,26,2,6,5,11
6,5,1,43,2,6,11,22
6,5,1,43,2,6,11,23
6,5,1,50,2,6,17,20
6,5,1,50,2,6,17,21
6,5,1,71,1,2,23,24
6,5,1,71,1,2,23,25
6,5,1,71,1,2,23,26
6,5,1,91,2,3,26,28
6,5,1,91,2,3,26,29
6,5,2,16,2,5,9,2
6,5,2,16,2,5,9,4
6,5,2,16,2,5,9,13
6,5,2,16,2,5,9,14
6,5,2,47,2,5,2,22
6,5,2,47,2,5,2,23
6,5,2,79,2,3,20,25
6,5,2,79,2,3,20,26
6,5,3,49,2,6,16,19
6,6,1,129,2,8,23,32
6,6,1,14,2,5,8,11
6,6,1,154,2,8,11,37
6,6,1,154,2,8,11,38
6,6,1,56,1,1,15,19
6,6,1,56,1,1,15,20
6,6,1,56,1,1,15,21
6,6,1,56,1,1,15,22
6,6,1,56,1,1,15,23
6,6,2,30,1,1,6,8
6,6,2,30,1,1,6,15
6,6,2,30,1,1,6,16
6,6,2,30,1,1,6,17
6,6,2,51,2,6,17,22
6,6,2,51,2,6,17,23
