day_week,number_pair,pair_type,id_class,id_type_class,id_audience,id_teacher,id_group
2,1,1,34,1,13,13,15
2,1,1,57,2,9,20,19
2,1,2,144,2,14,27,37
2,1,2,144,2,14,27,38
2,1,2,19,2,12,10,10
2,1,2,37,1,7,6,8
2,1,2,37,1,7,6,15
2,1,2,37,1,7,6,17
2,1,2,37,1,7,6,18
2,2,1,120,2,13,20,30
2,2,1,120,2,13,20,31
2,2,1,138,2,9,21,35
2,2,1,147,1,8,14,36
2,2,1,175,2,15,18,39
2,2,1,23,1,7,12,2
2,2,1,23,1,7,12,4
2,2,1,23,1,7,12,9
2,2,1,23,1,7,12,10
2,2,1,23,1,7,12,11
2,2,1,23,1,7,12,13
2,2,1,32,2,12,3,8
2,2,1,32,2,12,3,17
2,2,1,9,2,11,5,6
2,2,2,140,2,9,17,37
2,2,2,140,2,9,17,38
2,2,2,26,2,12,5,11
2,2,2,33,1,7,13,8
2,2,2,33,1,7,13,15
2,2,2,33,1,7,13,16
2,2,2,33,1,7,13,17
2,2,2,46,2,11,2,20
2,2,2,46,2,11,2,21
2,2,2,68,2,13,10,19
2,3,1,105,2,13,21,29
2,3,1,11,1,7,6,2
2,3,1,11,1,7,6,4
2,3,1,11,1,7,6,9
2,3,1,11,1,7,6,10
2,3,1,11,1,7,6,11
2,3,1,11,1,7,6,12
2,3,1,11,1,7,6,13
2,3,1,59,2,9,20,22
2,3,1,59,2,9,20,23
2,3,1,99,2,11,17,30
2,3,2,10,2,11,5,7
2,3,2,10,2,11,5,8
2,3,2,129,2,14,23,32
2,3,2,137,1,8,15,35
2,3,2,137,1,8,15,36
2,3,2,137,1,8,15,37
2,3,2,137,1,8,15,38
2,3,2,50,2,12,17,20
2,3,2,50,2,12,17,21
2,3,2,80,1,7,10,24
2,3,2,80,1,7,10,25
2,3,2,80,1,7,10,26
2,4,1,11,1,7,6,2
2,4,1,11,1,7,6,4
2,4,1,11,1,7,6,9
2,4,1,11,1,7,6,10
2,4,1,11,1,7,6,11
2,4,1,11,1,7,6,12
2,4,1,11,1,7,6,13
2,4,1,119,2,13,20,28
2,4,1,119,2,13,20,29
2,4,1,182,2,8,11,32
2,4,1,51,2,12,17,22
2,4,1,51,2,12,17,23
2,4,2,107,2,11,21,27
2,4,2,130,2,14,23,33
2,4,2,130,2,14,23,34
2,4,2,149,1,8,1,35
2,4,2,149,1,8,1,36
2,4,2,27,2,13,5,9
2,4,2,88,2,9,20,25
2,4,2,88,2,9,20,26
2,4,2,94,2,12,11,32
2,5,1,16,2,11,9,2
2,5,1,16,2,11,9,4
2,5,1,16,2,11,9,13
2,5,1,16,2,11,9,14
2,5,1,168,1,7,22,37
2,5,1,43,2,12,11,22
2,5,1,43,2,12,11,23
2,5,1,79,2,9,20,25
2,5,1,79,2,9,20,26
2,5,2,135,2,11,5,32
2,5,2,148,2,14,14,36
2,5,2,79,2,9,20,25
2,5,2,79,2,9,20,26
2,5,2,89,1,7,25,27
2,5,2,89,1,7,25,28
2,5,2,89,1,7,25,29
2,5,2,89,1,7,25,30
2,5,2,89,1,7,25,31
2,6,1,78,2,9,20,24
2,6,2,120,2,13,20,30
2,6,2,120,2,13,20,31
2,6,2,132,2,12,16,32
2,6,2,15,2,11,3,12
2,6,2,155,2,9,4,36
3,1,1,136,2,11,5,33
3,1,1,136,2,11,5,34
3,1,1,20,2,12,11,11
3,1,2,115,2,9,20,28
3,1,2,115,2,9,20,29
3,1,2,34,1,13,13,15
3,1,2,84,2,12,11,24
3,2,1,104,2,13,20,34
3,2,1,22,2,12,11,2
3,2,1,22,2,12,11,4
3,2,1,22,2,12,11,13
3,2,1,22,2,12,11,14
3,2,1,4,2,9,2,5
3,2,1,9,2,11,5,6
3,2,2,119,2,13,20,28
3,2,2,119,2,13,20,29
3,2,2,125,2,9,12,27
3,2,2,171,2,14,28,38
3,2,2,21,2,12,11,12
3,2,2,39,2,11,8,8
3,2,2,39,2,11,8,17
3,2,2,77,1,8,25,24
3,2,2,77,1,8,25,25
3,2,2,77,1,8,25,26
3,3,1,25,2,12,5,2
3,3,1,25,2,12,5,4
3,3,1,25,2,12,5,10
3,3,1,25,2,12,5,13
3,3,1,33,1,7,13,8
3,3,1,33,1,7,13,15
3,3,1,33,1,7,13,16
3,3,1,33,1,7,13,17
3,3,1,72,2,14,12,24
3,3,1,98,2,11,21,28
3,3,2,108,2,11,21,28
3,3,2,108,2,11,21,29
3,3,2,60,1,8,15,24
3,3,2,60,1,8,15,25
3,3,2,60,1,8,15,26
3,3,2,90,2,12,11,27
3,3,3,7,2,9,3,5
3,3,3,70,2,13,10,22
3,3,3,70,2,13,10,23
3,4,1,117,1,7,27,27
3,4,1,117,1,7,27,28
3,4,1,117,1,7,27,29
3,4,1,117,1,7,27,30
3,4,1,117,1,7,27,31
3,4,1,139,2,9,17,36
3,4,1,24,2,12,5,9
3,4,1,36,1,13,13,8
3,4,1,36,1,13,13,18
3,4,1,45,2,11,14,19
3,4,2,164,1,16,23,37
3,4,2,178,1,8,22,27
3,4,2,178,1,8,22,28
3,4,2,178,1,8,22,29
3,4,2,178,1,8,22,30
3,4,2,178,1,8,22,31
3,4,2,178,1,8,22,32
3,4,2,178,1,8,22,33
3,4,2,178,1,8,22,34
3,4,2,47,2,11,2,22
3,4,2,47,2,11,2,23
3,4,2,54,2,13,19,20
3,4,2,54,2,13,19,21
3,4,2,84,2,12,11,24
3,5,1,113,1,7,25,27
3,5,1,113,1,7,25,28
3,5,1,113,1,7,25,29
3,5,1,113,1,7,25,30
3,5,1,113,1,7,25,31
3,5,1,155,2,9,4,36
3,5,2,12,2,11,7,9
3,5,2,130,2,14,23,33
3,5,2,130,2,14,23,34
3,5,2,41,2,12,11,19
3,5,3,69,2,13,5,20
3,5,3,69,2,13,5,21
3,6,1,124,1,8,23,27
3,6,1,124,1,8,23,28
3,6,1,124,1,8,23,29
3,6,1,124,1,8,23,30
3,6,1,124,1,8,23,31
3,6,1,69,2,13,5,20
3,6,1,69,2,13,5,21
3,6,2,12,2,11,7,9
3,6,2,174,1,16,18,39
4,1,1,111,2,13,11,32
4,1,1,133,2,11,21,33
4,1,1,133,2,11,21,34
4,1,1,25,2,12,5,2
4,1,1,25,2,12,5,4
4,1,1,25,2,12,5,10
4,1,1,25,2,12,5,13
4,1,1,74,1,7,24,24
4,1,1,74,1,7,24,25
4,1,1,74,1,7,24,26
4,1,2,101,2,11,21,33
4,2,1,105,2,13,21,29
4,2,1,110,1,7,22,32
4,2,1,110,1,7,22,33
4,2,1,110,1,7,22,34
4,2,1,114,2,9,20,27
4,2,1,154,2,14,11,37
4,2,1,154,2,14,11,38
4,2,1,17,1,8,10,2
4,2,1,17,1,8,10,4
4,2,1,17,1,8,10,9
4,2,1,17,1,8,10,10
4,2,1,17,1,8,10,11
4,2,1,17,1,8,10,12
4,2,1,17,1,8,10,13
4,2,1,31,2,12,3,15
4,2,1,31,2,12,3,16
4,2,1,75,2,11,24,24
4,2,2,131,1,7,15,32
4,2,2,131,1,7,15,33
4,2,2,131,1,7,15,34
4,2,2,162,2,11,3,36
4,2,2,42,2,12,11,20
4,2,2,42,2,12,11,21
4,3,1,161,2,11,3,35
4,3,1,169,2,9,22,37
4,3,1,22,2,12,11,2
4,3,1,22,2,12,11,4
4,3,1,22,2,12,11,13
4,3,1,22,2,12,11,14
4,3,1,65,2,13,21,20
4,3,1,65,2,13,21,21
4,3,1,96,1,7,15,27
4,3,1,96,1,7,15,28
4,3,1,96,1,7,15,30
4,3,1,96,1,7,15,32
4,3,1,96,1,7,15,33
4,3,2,153,2,14,11,36
4,3,2,177,2,15,15,40
4,3,2,32,2,12,3,8
4,3,2,32,2,12,3,17
4,3,2,58,2,9,20,20
4,3,2,58,2,9,20,21
4,3,2,93,1,8,25,32
4,3,2,93,1,8,25,33
4,3,2,93,1,8,25,34
4,4,1,159,2,14,23,35
4,4,1,176,1,16,15,40
4,4,1,181,2,11,21,30
4,4,1,181,2,11,21,31
4,4,1,183,2,13,11,33
4,4,1,183,2,13,11,34
4,4,1,5,2,9,3,1
4,4,1,5,2,9,3,2
4,4,1,8,1,10,4,6
4,4,1,8,1,10,4,7
4,4,1,8,1,10,4,8
4,4,2,139,2,9,17,36
4,4,2,165,2,14,23,37
4,4,2,28,2,13,5,2
4,4,2,28,2,13,5,4
4,4,2,28,2,13,5,10
4,4,2,28,2,13,5,13
4,4,2,38,2,11,8,15
4,4,2,38,2,11,8,18
4,4,2,52,1,8,18,19
4,4,2,52,1,8,18,20
4,4,2,52,1,8,18,21
4,4,2,52,1,8,18,22
4,4,2,52,1,8,18,23
4,4,2,80,1,7,10,24
4,4,2,80,1,7,10,25
4,4,2,80,1,7,10,26
4,4,2,94,2,12,11,32
4,5,1,123,2,13,3,33
4,5,1,123,2,13,3,34
4,5,1,143,2,14,27,36
4,5,1,181,2,11,21,30
4,5,1,181,2,11,21,31
4,5,2,106,1,8,22,27
4,5,2,106,1,8,22,28
4,5,2,106,1,8,22,29
4,5,2,106,1,8,22,30
4,5,2,106,1,8,22,31
4,5,2,150,2,9,1,35
4,5,2,17,1,7,10,2
4,5,2,17,1,7,10,4
4,5,2,17,1,7,10,9
4,5,2,17,1,7,10,10
4,5,2,17,1,7,10,11
4,5,2,17,1,7,10,12
4,5,2,17,1,7,10,13
4,5,2,53,2,13,19,19
4,5,2,75,2,11,24,24
4,5,3,51,2,12,17,22
4,5,3,51,2,12,17,23
4,6,1,162,2,11,3,36
4,6,1,55,2,13,19,22
4,6,1,55,2,13,19,23
4,6,2,1,1,7,1,1
4,6,2,1,1,7,1,2
4,6,2,1,1,7,1,3
4,6,2,1,1,7,1,4
4,6,2,1,1,7,1,5
4,6,2,167,2,14,6,38
4,6,2,70,2,13,10,22
4,6,2,70,2,13,10,23
4,6,2,91,2,9,26,28
4,6,2,91,2,9,26,29
4,6,2,99,2,11,17,30
4,6,3,49,2,12,16,19
5,1,1,125,2,9,12,27
5,1,1,42,2,12,11,20
5,1,1,42,2,12,11,21
5,1,1,45,2,11,14,19
5,1,1,82,2,13,5,25
5,1,1,82,2,13,5,26
5,1,2,103,2,13,20,31
5,1,2,135,2,11,5,32
5,1,2,138,2,9,21,35
5,1,2,167,2,14,6,38
5,2,1,126,2,9,12,28
5,2,1,126,2,9,12,29
5,2,1,133,2,11,21,33
5,2,1,133,2,11,21,34
5,2,1,67,1,7,10,19
5,2,1,67,1,7,10,20
5,2,1,67,1,7,10,21
5,2,1,67,1,7,10,22
5,2,1,67,1,7,10,23
5,2,1,90,2,12,11,27
5,2,2,109,2,11,21,30
5,2,2,109,2,11,21,31
5,2,2,158,2,14,23,35
5,2,2,170,1,8,25,38
5,2,2,20,2,12,11,11
5,2,2,30,1,7,6,8
5,2,2,30,1,7,6,15
5,2,2,30,1,7,6,16
5,2,2,30,1,7,6,17
5,2,2,87,2,9,20,24
5,3,1,104,2,13,20,34
5,3,1,127,2,9,12,30
5,3,1,127,2,9,12,31
5,3,1,56,1,8,15,19
5,3,1,56,1,8,15,20
5,3,1,56,1,8,15,21
5,3,1,56,1,8,15,22
5,3,1,56,1,8,15,23
5,3,1,97,2,11,21,27
5,3,2,108,2,11,21,28
5,3,2,108,2,11,21,29
5,3,2,127,2,9,12,30
5,3,2,127,2,9,12,31
5,3,2,157,1,14,23,35
5,3,2,166,1,7,6,38
5,3,2,36,1,13,13,8
5,3,2,36,1,13,13,18
5,3,2,83,1,8,10,24
5,3,2,83,1,8,10,25
5,3,2,83,1,8,10,26
5,3,2,95,2,12,11,33
5,4,1,100,2,11,21,32
5,4,1,116,2,9,20,30
5,4,1,116,2,9,20,31
5,4,1,44,1,8,1,19
5,4,1,44,1,8,1,20
5,4,1,44,1,8,1,21
5,4,1,44,1,8,1,22
5,4,1,44,1,8,1,23
5,4,2,109,2,11,21,30
5,4,2,109,2,11,21,31
5,4,2,126,2,9,12,28
5,4,2,126,2,9,12,29
5,4,2,141,1,10,27,35
5,4,2,141,1,10,27,36
5,4,2,141,1,10,27,37
5,4,2,141,1,10,27,38
5,4,2,50,2,12,17,20
5,4,2,50,2,12,17,21
5,4,2,71,1,8,23,24
5,4,2,71,1,8,23,25
5,4,2,71,1,8,23,26
5,5,1,100,2,11,21,32
5,5,1,63,1,8,22,19
5,5,1,63,1,8,22,20
5,5,1,63,1,8,22,21
5,5,1,63,1,8,22,22
5,5,1,63,1,8,22,23
5,5,2,102,1,8,15,29
5,5,2,102,1,8,15,31
5,5,2,102,1,8,15,34
5,5,2,140,2,9,17,37
5,5,2,140,2,9,17,38
5,5,2,172,1,16,18,39
5,5,2,62,2,12,21,25
5,5,2,62,2,12,21,26
5,5,2,72,2,14,12,24
5,6,1,145,1,8,22,35
5,6,1,152,1,7,25,36
5,6,1,152,1,7,25,37
5,6,1,152,1,7,25,38
5,6,1,173,2,15,18,39
5,6,1,47,2,11,2,22
5,6,1,47,2,11,2,23
5,6,1,5,2,9,3,1
5,6,1,5,2,9,3,2
5,6,1,61,2,12,17,24
5,6,2,163,2,11,3,37
5,6,2,163,2,11,3,38
5,6,2,61,2,12,17,24
5,6,2,66,2,13,21,22
5,6,2,66,2,13,21,23
6,1,1,13,2,11,7,10
6,1,1,37,1,7,6,8
6,1,1,37,1,7,6,15
6,1,1,37,1,7,6,17
6,1,1,37,1,7,6,18
6,1,1,49,2,12,16,19
6,1,2,117,1,7,27,27
6,1,2,117,1,7,27,28
6,1,2,117,1,7,27,29
6,1,2,117,1,7,27,30
6,1,2,117,1,7,27,31
6,2,1,146,2,9,22,35
6,2,1,31,2,12,3,15
6,2,1,31,2,12,3,16
6,2,1,48,1,7,15,19
6,2,1,48,1,7,15,20
6,2,1,48,1,7,15,21
6,2,1,48,1,7,15,22
6,2,1,48,1,7,15,23
6,2,1,76,2,11,24,25
6,2,1,76,2,11,24,26
6,2,1,81,2,13,10,24
6,2,2,10,2,11,5,7
6,2,2,10,2,11,5,8
6,2,2,132,2,12,16,32
6,2,2,7,2,9,3,5
6,2,2,89,1,8,25,27
6,2,2,89,1,8,25,28
6,2,2,89,1,8,25,29
6,2,2,89,1,8,25,30
6,2,2,89,1,8,25,31
6,3,1,46,2,11,2,20
6,3,1,46,2,11,2,21
6,3,1,68,2,13,10,19
6,3,1,73,2,14,12,25
6,3,1,73,2,14,12,26
6,3,1,92,2,9,26,30
6,3,1,92,2,9,26,31
6,3,2,1,1,7,1,1
6,3,2,1,1,7,1,2
6,3,2,1,1,7,1,3
6,3,2,1,1,7,1,4
6,3,2,1,1,7,1,5
6,3,2,116,2,9,20,30
6,3,2,116,2,9,20,31
6,3,2,122,2,13,3,32
6,3,2,165,2,14,23,37
6,3,2,98,2,11,21,28
6,4,1,121,1,7,27,32
6,4,1,121,1,7,27,33
6,4,1,121,1,7,27,34
6,4,1,156,2,9,4,37
6,4,1,156,2,9,4,38
6,4,1,50,2,12,17,20
6,4,1,50,2,12,17,21
6,4,1,97,2,11,21,27
6,4,2,106,1,8,22,27
6,4,2,106,1,8,22,28
6,4,2,106,1,8,22,29
6,4,2,106,1,8,22,30
6,4,2,106,1,8,22,31
6,4,2,112,2,13,11,33
6,4,2,112,2,13,11,34
6,4,2,129,2,14,23,32
6,4,2,163,2,11,3,37
6,4,2,163,2,11,3,38
6,4,2,3,2,9,2,3
6,4,2,3,2,9,2,4
6,5,1,121,1,7,27,32
6,5,1,121,1,7,27,33
6,5,1,121,1,7,27,34
6,5,1,156,2,9,4,37
6,5,1,156,2,9,4,38
6,5,1,29,2,13,5,11
6,5,2,159,2,14,23,35
6,5,2,178,1,7,22,27
6,5,2,178,1,7,22,28
6,5,2,178,1,7,22,29
6,5,2,178,1,7,22,30
6,5,2,178,1,7,22,31
6,5,2,178,1,7,22,32
6,5,2,178,1,7,22,33
6,5,2,178,1,7,22,34
6,5,2,41,2,12,11,19
6,5,2,76,2,11,24,25
6,5,2,76,2,11,24,26
6,6,1,128,1,7,23,32
6,6,1,128,1,7,23,33
6,6,1,128,1,7,23,34
6,6,1,24,2,12,5,9
6,6,2,124,1,8,23,27
6,6,2,124,1,8,23,28
6,6,2,124,1,8,23,29
6,6,2,124,1,8,23,30
6,6,2,124,1,8,23,31
6,6,2,14,2,11,8,11
6,6,2,40,1,7,12,19
6,6,2,40,1,7,12,20
6,6,2,40,1,7,12,21
6,6,2,40,1,7,12,22
6,6,2,40,1,7,12,23
6,6,2,81,2,13,10,24
6,6,2,85,2,12,11,25
6,6,2,85,2,12,11,26
